player_id,first_name,last_name,short_name,ranking,ranking_double,country,sex,age,birth_date,hand,height,weight,image_url,player_card_url
51212,Nadia,LAGAEV,N.LAGAEV,,,CAN,F,18 years-old,(18 January 2008),-,-,-,https://images.prismic.io/fft-rg-site/aDxOf7h8WN-LVdE5_51212_G.png,/en-us/players/51212-n.lagaev
52447,Cindy,LANGLAIS,C.LANGLAIS,,,FRA,F,17 years-old,(23 June 2009),-,-,-,https://images.prismic.io/fft-rg-site/aCsnHCdWJ-7kSTDB_52447_G.png,/en-us/players/52447-c.langlais
50744,Sol Ailin,LARRAYA GUIDI,SA.LARRAYA GUIDI,,,ARG,F,18 years-old,(21 February 2008),-,-,-,https://images.prismic.io/fft-rg-site/aDwfhLh8WN-LVc09_50744_G.png,/en-us/players/50744-sa.larraya-guidi
56191,Marija,LAUVA,M.LAUVA,,,LAT,F,18 years-old,(1 February 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxYeAeQX7-eWdTx_20260530_PJ_LauvaMarija_US.png,/en-us/players/56191-m.lauva
55399,Rhys,LAWLOR,R.LAWLOR,,,GBR,M,17 years-old,(22 February 2009),Left,-,-,https://images.prismic.io/fft-rg-site/ahxY-AeQX7-eWdU3_20260530_PJ_LawlorRhys_US.png,/en-us/players/55399-r.lawlor
334,Henri,LECONTE,H.LECONTE,,,FRA,M,-,,-,-,-,https://images.prismic.io/fft-rg-site/d8a64aa0-88a7-48e0-bbeb-49160c93f019_20220530_PJ_LeconteHenri_US.png,/en-us/players/334-h.leconte
54861,Ha Eum,LEE,HE.LEE,,,KOR,F,18 years-old,(24 June 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxZWAeQX7-eWdVL_20260530_PJ_LeeHaEum_US.png,/en-us/players/54861-he.lee
52956,Nauhany Vitoria,LEME DA SILVA,NV.LEME DA SILVA,,,BRA,F,16 years-old,(13 March 2010),-,-,-,https://images.prismic.io/fft-rg-site/ahxZlAeQX7-eWdVR_20260530_PJ_LemeDaSilvaNauhanyVitoria_US.png,/en-us/players/52956-nv.leme-da-silva
56201,Yu Jun,LIN,YJ.LIN,,,CHN,F,16 years-old,(10 June 2010),-,-,-,https://images.prismic.io/fft-rg-site/ahxaegeQX7-eWdVV_20260530_PJ_LinYuJun_US.png,/en-us/players/56201-yj.lin
53145,Yu-Chen,LIN,YC.LIN,,,TPE,F,16 years-old,(29 July 2009),-,-,-,https://images.prismic.io/fft-rg-site/ahxZ4QeQX7-eWdVS_20260530_PJ_LinYuChen_US.png,/en-us/players/53145-yc.lin
53631,Ferdinand,LIVET NOVKIRICHKA,F.LIVET NOVKIRICHKA,,,FRA,M,18 years-old,(28 March 2008),Left,-,-,https://images.prismic.io/fft-rg-site/ahxa1QeQX7-eWdVb_20260530_PJ_LivetNovkirichkaFerdinand_US.png,/en-us/players/53631-f.livet-novkirichka
53157,Anastasia,LIZUNOVA,A.LIZUNOVA,,,---,F,17 years-old,(18 November 2008),-,-,-,,/en-us/players/53157-a.lizunova
33141,Maia,LUMSDEN,M.LUMSDEN,,58,GBR,F,28 years-old,(10 January 1998),Right,-,-,https://images.prismic.io/fft-rg-site/ZlCYeiol0Zci9bUe_33141_M.LUMSDEN.PNG,/en-us/players/33141-m.lumsden
33513,Orlando,LUZ,O.LUZ,,49,BRA,M,28 years-old,(8 February 1998),Right,-,-,,/en-us/players/33513-o.luz
53041,Jamie,MACKENZIE,J.MACKENZIE,,,GER,M,18 years-old,(15 January 2008),Right,-,-,https://images.prismic.io/fft-rg-site/ahxbEQeQX7-eWdVd_20260530_PJ_MackenzieJamie_US.png,/en-us/players/53041-j.mackenzie
54823,Oliver,MAJDANDZIC,O.MAJDANDZIC,,,GER,M,18 years-old,(9 April 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxbnQeQX7-eWdVj_20260530_PJ_MajdandzicOliver_US.png,/en-us/players/54823-o.majdandzic
54856,Mariia,MAKAROVA,M.MAKAROVA,,,---,F,16 years-old,(14 January 2010),-,-,-,,/en-us/players/54856-m.makarova
28184,Jesika,MALECKOVA,J.MALECKOVA,,51,CZE,F,31 years-old,(16 August 1994),Right,-,-,,/en-us/players/28184-j.maleckova
54885,Alexandra,MALOVA,A.MALOVA,,,---,F,18 years-old,(31 May 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxb3geQX7-eWdVk_20260530_PJ_MalovaAlexandra_US.png,/en-us/players/54885-a.malova
56585,Matisse,MARTIN,M.MARTIN,,,FRA,M,17 years-old,(8 February 2009),-,-,-,https://images.prismic.io/fft-rg-site/ahxcUQeQX7-eWdVm_20260530_PJ_MartinMatisse_US.png,/en-us/players/56585-m.martin
12085,Fabrice,MARTIN,F.MARTIN,,,FRA,M,39 years-old,(11 September 1986),Right,-,-,https://images.prismic.io/fft-rg-site/30c3014f-b976-4eb5-a3ee-dcecfbcf973b_20220310_PJ_MartinFabrice_US.png,/en-us/players/12085-f.martin
31250,Ingrid,MARTINS,I.MARTINS,,85,BRA,F,29 years-old,(22 August 1996),Right,-,-,https://images.prismic.io/fft-rg-site/ahipHLK9tuLqEPPK_20260528_PJ_MartinsIngrid_US.png,/en-us/players/31250-i.martins
54835,Simone,MASSELLANI,S.MASSELLANI,,,ITA,M,18 years-old,(12 January 2008),Left,-,-,https://images.prismic.io/fft-rg-site/ahroBQeQX7-eWc3D_20260530_PJ_MassellaniSimone_US.png,/en-us/players/54835-s.massellani
32262,Rafael,MATOS,R.MATOS,,35,BRA,M,30 years-old,(6 January 1996),Left,-,-,https://images.prismic.io/fft-rg-site/39d9c162-b9cd-44e0-add8-441db499ad79_20220521_PJ_MatosRafael_US.png,/en-us/players/32262-r.matos
7781,John,MCENROE,J.MCENROE,,,USA,M,-,,-,-,-,https://images.prismic.io/fft-rg-site/6d518bb1-2216-4cf7-968d-bdd62e2cee05_19830601_PJ_McEnroeJohn_US.png,/en-us/players/7781-j.mcenroe
14963,Nikola,MEKTIC,N.MEKTIC,,20,CRO,M,37 years-old,(24 December 1988),Right,-,-,https://images.prismic.io/fft-rg-site/602a9d41-90b6-4f24-a97b-7a144e389ba8_Mektic.N_11820_LR+CUT.png,/en-us/players/14963-n.mektic
23852,Nicole,MELICHAR-MARTINEZ,N.MELICHAR-MARTINEZ,,13,USA,F,32 years-old,(29 July 1993),Right,-,-,https://images.prismic.io/fft-rg-site/aetalMBOoF08xRzd_20260303_PJ_MelicharNicole_US.png,/en-us/players/23852-n.melichar-martinez
4912,Marcelo,MELO,M.MELO,,44,BRA,M,42 years-old,(23 September 1983),Right,-,-,https://images.prismic.io/fft-rg-site/dbea6717-ca23-4e3c-802f-28a90c9c7e4b_20200117_PJ_MeloMarcelo_US.png,/en-us/players/4912-m.melo
31094,Lucas,MIEDLER,L.MIEDLER,,24,AUT,M,30 years-old,(21 June 1996),Right,-,-,https://images.prismic.io/fft-rg-site/67d01baf-51de-4d66-84ad-2360e443c2ce_20240108_PJ_MiedlerLucas_US.png,/en-us/players/31094-l.miedler
53043,Luis Guto,MIGUEL,LG.MIGUEL,,173,BRA,M,17 years-old,(26 February 2009),Right,-,-,https://images.prismic.io/fft-rg-site/ahxc6AeQX7-eWdVp_20260530_PJ_MiguelLuisGuto_US.png,/en-us/players/53043-lg.miguel
33686,Tereza,MIHALIKOVA,T.MIHALIKOVA,,26,SVK,F,28 years-old,(2 June 1998),Right,-,-,https://images.prismic.io/fft-rg-site/ag3OdaYofJOwHb3W_20260520_PJ_MihalikovaTereza_US.png,/en-us/players/33686-t.mihalikova
19921,Kristina,MLADENOVIC,K.MLADENOVIC,,32,FRA,F,33 years-old,(14 May 1993),Right,-,-,https://images.prismic.io/fft-rg-site/f206b2ec-eacc-4b98-aa2e-0c1bbe7dc6ff_20190304_PJ_MladenovicKristina_US.png,/en-us/players/19921-k.mladenovic
13917,Andres,MOLTENI,A.MOLTENI,,45,ARG,M,38 years-old,(15 March 1988),Right,-,-,https://images.prismic.io/fft-rg-site/4db7d6c9-4916-4603-a7e5-73c4d9233a69_20220309_PJ_MolteniAndres_US.png,/en-us/players/13917-a.molteni
37445,Nicolas,MORENO DE ALBORAN,N.MORENO DE ALBORAN,,,USA,M,28 years-old,(14 July 1997),Right,-,-,https://images.prismic.io/fft-rg-site/aeoorcBOoF08xQEx_20260116_PJ_MorenoDeAlboranNicolas_US.png,/en-us/players/37445-n.moreno-de-alboran
51368,Daphnée,MPETSHI PERRICARD,D.MPETSHI PERRICARD,,,FRA,F,17 years-old,(21 November 2008),-,-,-,https://images.prismic.io/fft-rg-site/agnP-aYofJOwHTSO_20260517_PJ_MpetshiPerricardDaphnee_US.png,/en-us/players/51368-d.mpetshi-perricard
15105,Tereza,MRDEZA,T.MRDEZA,,,CRO,F,-,,-,-,-,https://images.prismic.io/fft-rg-site/031e864e-df90-4ef7-b568-31edca0c0b92_20200923_PJ_MrdezaTereza_US.png,/en-us/players/15105-t.mrdeza
17057,Asia,MUHAMMAD,A.MUHAMMAD,,38,USA,F,35 years-old,(4 April 1991),Right,-,-,https://images.prismic.io/fft-rg-site/aDQa2ydWJ-7kSiKB_17057_G.png,/en-us/players/17057-a.muhammad
11301,Aleksandr,NEDOVYESOV,A.NEDOVYESOV,,,KAZ,M,-,,-,-,-,https://images.prismic.io/fft-rg-site/7bbc49a6-c918-4b87-b9f7-3bfe04868da8_20140528_PJ_NedovyesovAleksandr_US.png,/en-us/players/11301-a.nedovyesov
53743,Rihards,NEIMANIS,R.NEIMANIS,,,LAT,M,21 years-old,(26 February 2005),Left,-,-,https://images.prismic.io/fft-rg-site/ahxkfQeQX7-eWdWv_20260530_PJ_NeimanisRihards_US.png,/en-us/players/53743-r.neimanis
54381,Welles,NEWMAN,W.NEWMAN,,,USA,F,16 years-old,(11 February 2010),-,-,-,https://images.prismic.io/fft-rg-site/ahroBgeQX7-eWc3E_20260530_PJ_NewmanWelles_US.png,/en-us/players/54381-w.newman
38174,Olivia,NICHOLLS,O.NICHOLLS,,26,GBR,F,31 years-old,(26 October 1994),Right,-,-,https://images.prismic.io/fft-rg-site/ZlSB9Ck0V36pXqCk_38174_O.NICHOLLS.png,/en-us/players/38174-o.nicholls
28244,Makoto,NINOMIYA,M.NINOMIYA,,62,JPN,F,32 years-old,(28 May 1994),Right,-,-,https://images.prismic.io/fft-rg-site/1c2af2d7-8565-44ab-b056-88b921848b3a_20190306_PJ_NinomiyaMakoto_US.png,/en-us/players/28244-m.ninomiya
39518,Petr,NOUZA,P.NOUZA,,40,CZE,M,27 years-old,(9 September 1998),Right,-,-,https://images.prismic.io/fft-rg-site/ahHUrbK9tuLqEGOM_20260523_PJ_NouzaPetr_US.png,/en-us/players/39518-p.nouza
53027,Zangar,NURLANULY,Z.NURLANULY,,,KAZ,M,18 years-old,(4 July 2008),Left,-,-,https://images.prismic.io/fft-rg-site/ahxlNweQX7-eWdW4_20260530_PJ_NurlanulyZangar_US.png,/en-us/players/53027-z.nurlanuly
25222,Hugo,NYS,H.NYS,,19,MON,M,35 years-old,(16 February 1991),Right,-,-,https://images.prismic.io/fft-rg-site/eeccde68-4052-4e6e-9d5e-c607f55fa3bc_20240113_PJ_NysHugo_US.png,/en-us/players/25222-h.nys
40550,Neil,OBERLEITNER,N.OBERLEITNER,,48,AUT,M,26 years-old,(5 August 1999),Right,-,-,https://images.prismic.io/fft-rg-site/ahMng7K9tuLqEGxN_20260524_PJ_OberleitnerNeil_US.png,/en-us/players/40550-n.oberleitner
21982,Albano,OLIVETTI,A.OLIVETTI,,21,FRA,M,34 years-old,(24 November 1991),Right,-,-,https://images.prismic.io/fft-rg-site/bce2b80c-7de5-4450-b7f9-5ed47eddaddb_20240113_PJ_OlivettiAlbano_US.png,/en-us/players/21982-a.olivetti
25987,Giuliana,OLMOS,G.OLMOS,,47,MEX,F,33 years-old,(4 March 1993),Right,-,-,https://images.prismic.io/fft-rg-site/aetalsBOoF08xRzf_20260303_PJ_OlmosGiuliana_US.png,/en-us/players/25987-g.olmos
51933,Dante,PAGANI,D.PAGANI,,,ARG,M,17 years-old,(31 July 2008),Right,-,-,https://images.prismic.io/fft-rg-site/ahroBweQX7-eWc3F_20260530_PJ_PaganiDante_US.png,/en-us/players/51933-d.pagani
12818,Alexandra,PANOVA,A.PANOVA,,37,---,F,37 years-old,(2 March 1989),Right,-,-,https://images.prismic.io/fft-rg-site/921f7cc0-aa8d-427e-919d-dff6b222c003_20170527_PJ_PanovaAlexandra_US.png,/en-us/players/12818-a.panova
53773,Kunanan,PANTARATORN,K.PANTARATORN,,,THA,M,17 years-old,(19 July 2008),Right,-,-,https://images.prismic.io/fft-rg-site/ahxl7weQX7-eWdXV_20260530_PJ_PantaratornKunanan_US.png,/en-us/players/53773-k.pantaratorn
51941,Arnav Vijay,PAPARKAR,AV.PAPARKAR,,,IND,M,18 years-old,(18 February 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxmVgeQX7-eWdXW_20260530_PJ_PaparkarArnavVijay_US.png,/en-us/players/51941-av.paparkar
33540,Joshua,PARIS,J.PARIS,,101,GBR,M,30 years-old,(6 March 1996),Right,-,-,,/en-us/players/33540-j.paris
7184,Pauline,PARMENTIER,P.PARMENTIER,,,FRA,F,-,,-,-,-,https://images.prismic.io/fft-rg-site/bb17ca1e-3c98-4053-97c4-547af1c057c0_20190303_ParmentierPauline_US.png,/en-us/players/7184-p.parmentier
46404,Henry,PATTEN,H.PATTEN,,1,GBR,M,30 years-old,(6 May 1996),Left,-,-,https://images.prismic.io/fft-rg-site/ah2HVweQX7-eWfPV_20260601_PJ_PattenHenry_US.png,/en-us/players/46404-h.patten
40518,Jakub,PAUL,J.PAUL,,67,SUI,M,27 years-old,(22 March 1999),Right,-,-,,/en-us/players/40518-j.paul
24145,Mate,PAVIC,M.PAVIC,,11,CRO,M,33 years-old,(4 July 1993),Left,-,-,https://images.prismic.io/fft-rg-site/018ac85f-8926-45b7-bbed-1c9098f2e6ba_Pavic.m_11808_LR+CUT.png,/en-us/players/24145-m.pavic
26314,Adam,PAVLASEK,A.PAVLASEK,,43,CZE,M,31 years-old,(8 October 1994),Right,-,-,https://images.prismic.io/fft-rg-site/63fde39f-4e15-4d35-a605-3b82e87ce780_20190521_PJ_PavlasekAdam_US.png,/en-us/players/26314-a.pavlasek
17645,John,PEERS,J.PEERS,,68,AUS,M,37 years-old,(25 July 1988),Right,-,-,https://images.prismic.io/fft-rg-site/f23f62f2-5508-4c07-99a7-99e55c13873f_20240112_PJ_PeersJohn_US.png,/en-us/players/17645-j.peers
21688,David,PEL,D.PEL,,22,NED,M,35 years-old,(9 July 1991),Left,-,-,,/en-us/players/21688-d.pel
30781,Ellen,PEREZ,E.PEREZ,,21,AUS,F,30 years-old,(10 October 1995),Left,-,-,https://images.prismic.io/fft-rg-site/aetafMBOoF08xRzF_20260228_PJ_PerezEllen_US.png,/en-us/players/30781-e.perez
45897,Filip,PIECZONKA,F.PIECZONKA,,85,POL,M,22 years-old,(9 April 2004),Left,-,-,https://images.prismic.io/fft-rg-site/ahHbYrK9tuLqEGOt_20260523_PJ_PieczonkaFilip_US.png,/en-us/players/45897-f.pieczonka
54416,Paola,PINERA CELORIO,P.PINERA CELORIO,,,ESP,F,15 years-old,(28 September 2010),-,-,-,https://images.prismic.io/fft-rg-site/ahxmhAeQX7-eWdXX_20260530_PJ_PineraCelorioPaola_US.png,/en-us/players/54416-p.pinera-celorio
126,Cedric,PIOLINE,C.PIOLINE,,,FRA,M,-,,-,-,-,https://images.prismic.io/fft-rg-site/2c36d1a1-3e12-4426-9078-2adbee02b616_20220530_PJ_PiolineCedric_US.png,/en-us/players/126-c.pioline
54859,Ilary,PISTOLA,I.PISTOLA,,,ITA,F,17 years-old,(18 October 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxnYgeQX7-eWdXb_20260530_PJ_PistolaIlary_US.png,/en-us/players/54859-i.pistola
17108,Katarzyna,PITER,K.PITER,,61,POL,F,35 years-old,(16 February 1991),Right,-,-,https://images.prismic.io/fft-rg-site/ahHaYbK9tuLqEGOm_20260523_PJ_PiterKatarsyna_US.png,/en-us/players/17108-k.piter
53135,Giulia Safina,POPA,GS.POPA,,,ROU,F,16 years-old,(9 November 2009),-,-,-,https://images.prismic.io/fft-rg-site/ahroCAeQX7-eWc3G_20260530_PJ_PopaGiuliaSafina_US.png,/en-us/players/53135-gs.popa
54945,Pablo,PRADAT,P.PRADAT,,,FRA,M,16 years-old,(16 January 2010),-,-,-,https://images.prismic.io/fft-rg-site/ahxofgeQX7-eWdXo_20260530_PJ_PradatPablo_US.png,/en-us/players/54945-p.pradat
56302,Janae,PRESTON,J.PRESTON,,,USA,F,15 years-old,(13 August 2010),-,-,-,https://images.prismic.io/fft-rg-site/ahroCQeQX7-eWc3H_20260530_PJ_PrestonJanae_US.png,/en-us/players/56302-j.preston
27495,Tim,PUETZ,T.PUETZ,,13,GER,M,38 years-old,(19 November 1987),Right,-,-,https://images.prismic.io/fft-rg-site/e997203e-5432-44c1-ad81-51c3121fbfa6_20240112_PJ_PuetzTim_US.png,/en-us/players/27495-t.puetz
53152,Anna,PUSHKAREVA,A.PUSHKAREVA,,,---,F,17 years-old,(22 April 2009),-,-,-,https://images.prismic.io/fft-rg-site/ahxovAeQX7-eWdX1_20260530_PJ_PushkarevaAnna_US.png,/en-us/players/53152-a.pushkareva
54430,Yihan,QU,Y.QU,,,CHN,F,17 years-old,(22 March 2009),-,-,-,https://images.prismic.io/fft-rg-site/ahxuaAeQX7-eWdYW_20260530_PJ_YihanQu_US.png,/en-us/players/54430-y.qu
53123,Maaya,RAJESHWARAN REVATHI,M.RAJESHWARAN REVATHI,,,IND,F,17 years-old,(12 June 2009),-,-,-,https://images.prismic.io/fft-rg-site/ahxo5geQX7-eWdX2_20260530_PJ_RajeshwaranRevathiMaaya_US.png,/en-us/players/53123-m.rajeshwaran-revathi
6128,Rajeev,RAM,R.RAM,,52,USA,M,42 years-old,(18 March 1984),Right,-,-,https://images.prismic.io/fft-rg-site/db6992d9-8649-414b-aa98-64320a9a1ba7_20220309_PJ_RamRajeev_US.png,/en-us/players/6128-r.ram
28609,Fabien,REBOUL,F.REBOUL,,30,FRA,M,30 years-old,(9 September 1995),Right,-,-,https://images.prismic.io/fft-rg-site/14b46c5c-7dd7-4ae4-b915-1104f8fa6ebc_20201207_PJ_ReboulFabien_US.png,/en-us/players/28609-f.reboul
54789,Vincent Jakob,REISACH,VJ.REISACH,,,GER,M,17 years-old,(13 March 2009),Left,-,-,https://images.prismic.io/fft-rg-site/ahxpEweQX7-eWdX3_20260530_PJ_ReisachVincentJakob_US.png,/en-us/players/54789-vj.reisach
25355,Miguel,REYES-VARELA,M.REYES-VARELA,,78,MEX,M,39 years-old,(21 June 1987),Right,-,-,https://images.prismic.io/fft-rg-site/b87aea59-0552-40f0-a440-631264ec07d8_20240112_PJ_ReyesVarelaMiguelAngel_US.png,/en-us/players/25355-m.reyes-varela
37631,Arthur,REYMOND,A.REYMOND,,82,FRA,M,27 years-old,(2 April 1999),Left,-,-,,/en-us/players/37631-a.reymond
40475,Finn,REYNOLDS,F.REYNOLDS,,89,NZL,M,26 years-old,(4 January 2000),Left,-,-,,/en-us/players/40475-f.reynolds
38362,Patrik,RIKL,P.RIKL,,41,CZE,M,27 years-old,(6 January 1999),Right,-,-,https://images.prismic.io/fft-rg-site/ahHVDLK9tuLqEGON_20260523_PJ_RiklPatrik_US.png,/en-us/players/38362-p.rikl
52583,Pietra,RIVOLI,P.RIVOLI,,,BRA,F,18 years-old,(11 March 2008),-,-,-,https://images.prismic.io/fft-rg-site/aDxbzbh8WN-LVdHO_52583_G.png,/en-us/players/52583-p.rivoli
7773,Edouard,ROGER-VASSELIN,E.ROGER-VASSELIN,,18,FRA,M,42 years-old,(28 November 1983),Right,-,-,https://images.prismic.io/fft-rg-site/e9e5e670-9a3c-418e-a5bc-e012b4d7339c_20240113_PJ_RogerVasselinEdouard_US.png,/en-us/players/7773-e.roger-vasselin
7627,Jean-julien,ROJER,JJ.ROJER,,80,NED,M,44 years-old,(25 August 1981),Right,-,-,https://images.prismic.io/fft-rg-site/1bdd0d1a-c43e-42b9-b26f-1cc3a5c23c40_20220310_PJ_RojerJeanJulien_US.png,/en-us/players/7627-jj.rojer
17665,Fernando,ROMBOLI,F.ROMBOLI,,83,BRA,M,37 years-old,(4 January 1989),Right,-,-,https://images.prismic.io/fft-rg-site/aDlbUSdWJ-7kSt8b_17665_G.png,/en-us/players/17665-f.romboli
28328,Erin,ROUTLIFFE,E.ROUTLIFFE,,11,NZL,F,31 years-old,(11 April 1995),Right,-,-,https://images.prismic.io/fft-rg-site/aetal8BOoF08xRzg_20260303_PJ_RoutliffeErin_US.png,/en-us/players/28328-e.routliffe
54795,Agassi,RUSHER,A.RUSHER,,,USA,M,18 years-old,(25 June 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxpggeQX7-eWdX4_20260530_PJ_RusherAgassi_US.png,/en-us/players/54795-a.rusher
54684,Savva,RYBKIN,S.RYBKIN,,,---,M,17 years-old,(4 February 2009),Left,-,-,https://images.prismic.io/fft-rg-site/ahxp0geQX7-eWdX5_20260530_PJ_RybkinSavva_US.png,/en-us/players/54684-s.rybkin
8690,Lucie,SAFAROVA,L.SAFAROVA,,,CZE,F,-,,-,-,-,https://images.prismic.io/fft-rg-site/5546a82e-7184-465d-ad13-2a7523fe660e_20180531_PJ_SafarovaLucie_US.png,/en-us/players/8690-l.safarova
53061,Marat,SALBIEV,M.SALBIEV,,,---,M,18 years-old,(7 February 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxqLAeQX7-eWdX7_20260530_PJ_SalbievMarat_US.png,/en-us/players/53061-m.salbiev
27576,Joe,SALISBURY,J.SALISBURY,,15,GBR,M,34 years-old,(20 April 1992),Right,-,-,https://images.prismic.io/fft-rg-site/b997421d-8dc6-4866-86ed-205718dcd600_20220309_PJ_SalisburyJoe_US.png,/en-us/players/27576-j.salisbury
45073,Luca,SANCHEZ,L.SANCHEZ,,75,FRA,M,27 years-old,(18 March 1999),Right,-,-,https://images.prismic.io/fft-rg-site/ahLrJrK9tuLqEGde_20260524_PJ_SanchezLuka_US.PNG,/en-us/players/45073-l.sanchez
54457,Nehira,SANON,N.SANON,,,FRA,F,17 years-old,(10 July 2009),-,-,-,https://images.prismic.io/fft-rg-site/ahroCgeQX7-eWc3I_20260530_PJ_SanonNehira_US.png,/en-us/players/54457-n.sanon
219,Fabrice,SANTORO,F.SANTORO,,,FRA,M,-,,-,-,-,https://images.prismic.io/fft-rg-site/41e56cdd-3898-48dd-be7e-cd7698bd8ee0_20180521_PJ_SantoroFabrice_US.png,/en-us/players/219-f.santoro
2446,Francesca,SCHIAVONE,F.SCHIAVONE,,,ITA,F,-,,-,-,-,https://images.prismic.io/fft-rg-site/9f5335b4-8185-4c64-ac15-abdffab6edb7_20220530_PJ_SchiavoneFrancesca_US.png,/en-us/players/2446-f.schiavone
36394,Jakob,SCHNAITTER,J.SCHNAITTER,,37,GER,M,30 years-old,(7 March 1996),Right,-,-,https://images.prismic.io/fft-rg-site/aDldHidWJ-7kSt_x_36394_G.png,/en-us/players/36394-j.schnaitter
21875,Demi,SCHUURS,D.SCHUURS,,23,NED,F,32 years-old,(1 August 1993),Right,-,-,https://images.prismic.io/fft-rg-site/aetai8BOoF08xRzU_20260302_PJ_SchuursDemi_US.png,/en-us/players/21875-d.schuurs
52995,Jack,SECORD,J.SECORD,,,USA,M,17 years-old,(11 September 2008),Left,-,-,https://images.prismic.io/fft-rg-site/aDxXlrh8WN-LVdGf_52995_G.png,/en-us/players/52995-j.secord
41611,Ryan,SEGGERMAN,R.SEGGERMAN,,74,USA,M,26 years-old,(6 August 1999),Right,-,-,https://images.prismic.io/fft-rg-site/ahHVprK9tuLqEGOO_20260522_PJ_SeggermanRyan_US.png,/en-us/players/41611-r.seggerman
53892,Ziga,SESKO,Z.SESKO,,,SLO,M,17 years-old,(27 July 2008),Left,-,-,https://images.prismic.io/fft-rg-site/ahxqfgeQX7-eWdX8_20260530_PJ_SeskoZiga_US.png,/en-us/players/53892-z.sesko
54478,Yushan,SHAO,Y.SHAO,,,CHN,F,17 years-old,(26 December 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxqrQeQX7-eWdX9_20260530_PJ_ShaoYushan_US.png,/en-us/players/54478-y.shao
54690,Mustafa Ege,SIK,ME.SIK,,,AUS,M,16 years-old,(1 September 2009),Left,-,-,https://images.prismic.io/fft-rg-site/ahxObgeQX7-eWdRd_20260530_PJ_EgeSikMustapha_US.png,/en-us/players/54690-me.sik
7774,Gilles,SIMON,G.SIMON,,,FRA,M,-,,-,-,-,https://images.prismic.io/fft-rg-site/0931d9d3-b4c9-4cd3-b38f-9df4ee98d81e_20200118_PJ_SimonGilles_US.png,/en-us/players/7774-g.simon
54858,Polina,SKLIAR,P.SKLIAR,,,UKR,F,15 years-old,(24 October 2010),-,-,-,,/en-us/players/54858-p.skliar
33670,Miriam,SKOCH,M.SKOCH,,49,CZE,F,29 years-old,(11 April 1997),Right,-,-,https://images.prismic.io/fft-rg-site/f57fce6d-ffc7-46db-a44e-d70afb58f02d_Kolodziejova.png,/en-us/players/33670-m.skoch
23353,Neal,SKUPSKI,N.SKUPSKI,,5,GBR,M,36 years-old,(1 December 1989),Right,-,-,https://images.prismic.io/fft-rg-site/1124d796-6748-4fd7-b82d-87c310763287_20240112_PJ_SkupskiNeal_US.png,/en-us/players/23353-n.skupski
54779,Leon,SLOBODA,L.SLOBODA,,,SVK,M,17 years-old,(30 March 2009),Left,-,-,https://images.prismic.io/fft-rg-site/ahroCweQX7-eWc3J_20260530_PJ_SlobodaLeon_US.png,/en-us/players/54779-l.sloboda
54488,Hollie,SMART,H.SMART,,,GBR,F,17 years-old,(19 June 2009),-,-,-,https://images.prismic.io/fft-rg-site/ahr5DgeQX7-eWc5a_20260530_PJ_SmartHollie_US.png,/en-us/players/54488-h.smart
15272,John-Patrick,SMITH,JP.SMITH,,60,AUS,M,37 years-old,(24 January 1989),Left,-,-,https://images.prismic.io/fft-rg-site/aeooscBOoF08xQE1_20260116_PJ_SmithJohnPatrick_US.png,/en-us/players/15272-jp.smith
37761,Reese,STALDER,R.STALDER,,87,USA,M,29 years-old,(12 November 1996),Right,-,-,,/en-us/players/37761-r.stalder
36148,Luisa,STEFANI,L.STEFANI,,7,BRA,F,28 years-old,(9 August 1997),Right,-,-,https://images.prismic.io/fft-rg-site/aetafcBOoF08xRzG_20260228_PJ_StefaniLuisa_US.png,/en-us/players/36148-l.stefani
38509,Bart,STEVENS,B.STEVENS,,53,NED,M,28 years-old,(29 January 1998),Right,-,-,https://images.prismic.io/fft-rg-site/04f3201d-b0d8-48e8-9aaf-bd3728440041_20240113_PJ_StevensBart_US.png,/en-us/players/38509-b.stevens
36599,Fanny,STOLLAR,F.STOLLAR,,30,HUN,F,27 years-old,(12 November 1998),Right,-,-,https://images.prismic.io/fft-rg-site/aetamsBOoF08xRzj_20260303_PJ_StollarFanny_US.png,/en-us/players/36599-f.stollar
54772,Leonardo,STORCK FRANCA,L.STORCK FRANCA,,,BRA,M,17 years-old,(30 January 2009),Left,-,-,https://images.prismic.io/fft-rg-site/ahxrWQeQX7-eWdX__20260530_PJ_StorckFrancaLeonardo_US.png,/en-us/players/54772-l.storck-franca
54845,Xinran,SUN,X.SUN,,,CHN,F,15 years-old,(23 July 2010),-,-,-,https://images.prismic.io/fft-rg-site/aDxvkbh8WN-LVdK__54845_G.png,/en-us/players/54845-x.sun
